Norwood,42.1988,-71.1869,224,31417.17,57.0
Elmira,42.1517,-76.886,223,27566.26,35.1
Alexandria,38.8266,-77.0871,223,44353.88,87.3
Kingston,41.2722,-75.886,223,33820.07,85.4
Auburn Hills,42.7052,-83.2411,223,24657.59,39.4
Brooklyn,40.6774,-73.8959,222,7830.59,102.1
Boardman,40.9995,-80.6627,222,24577.81,23.4
Fair Lawn,40.9241,-74.1071,222,27500.47,59.7
Sudbury,42.3632,-71.3953,222,48476.93,36.1
Sussex,41.1966,-74.5928,221,46014.46,48.7
Saco,43.5348,-70.4237,221,33675.35,128.6
Saint James,40.8602,-73.1571,221,56524.44,83.7
Lansing,41.5827,-87.559,221,26735.12,85.6
North Dartmouth,41.6392,-70.979,221,25012.35,155.9
Flemington,40.4857,-74.8634,221,40759.78,59.2
Schaumburg,42.05,-88.0627,221,46218.29,86.0
Jenkintown,40.1075,-75.1241,220,22927.32,102.6
Medford,42.4381,-71.1019,220,43680.56,91.7
Manchester,41.8137,-72.5078,220,22505.77,141.0
Natick,42.2882,-71.3535,220,22519.73,20.1
Rockville,39.0757,-77.1386,220,26212.39,61.8
Danvers,42.555,-70.9648,220,36592.44,90.5
Plymouth,41.9295,-70.6579,220,27313.69,68.9
Dartmouth,41.6374,-70.9629,220,37888.8,91.4
Lynbrook,40.6571,-73.6864,220,40620.57,71.5
Hartford,41.7891,-72.6574,219,28366.92,43.6
Saint James,40.8602,-73.1574,219,53537.29,68.6
Rochester,43.0937,-77.582,219,51528.92,103.5
Alexandria,38.8214,-77.1573,219,32093.58,100.8
Brooklyn,40.6012,-73.913,219,35843.48,102.9
Tilton,40.0972,-87.6355,219,26619.71,107.3
Clifton Park,42.8584,-73.7622,219,20212.44,155.9
Jackson Heights,40.7548,-73.8921,219,28146.65,73.3
Zelienople,40.7867,-80.1352,218,40694.79,76.8
North Springfield,43.3324,-72.5165,217,37646.28,147.5
Brooklyn,40.6525,-73.9213,217,29594.56,55.7
Lynnfield,42.5093,-71.0108,217,30384.59,106.6
Nashua,42.7252,-71.4459,217,35336.7,77.2
Burlington,42.4953,-71.1949,217,46835.56,48.9
Baltimore,39.2963,-76.5308,216,23380.53,41.3
Nashua,42.78,-71.4995,216,23215.94,41.2
Norwalk,41.1264,-73.4227,216,27529.15,18.6
Lynn,42.4524,-70.9624,215,29463.47,53.1
Nottingham,39.3773,-76.5045,215,25091.13,35.7
Milford,41.2101,-73.0824,215,32601.27,126.2
Wilkes Barre,41.2433,-75.8452,215,26926.82,99.4
Toledo,41.6763,-83.6791,215,32568.84,69.7
Nashua,42.7453,-71.4906,215,53812.32,51.3
Watertown,41.5732,-73.0996,215,25389.24,90.0
Yorkville,43.1077,-75.2947,215,26210.55,57.0
Philadelphia,40.0784,-75.0307,214,25765.31,60.1
Yonkers,40.9409,-73.8865,214,25132.57,27.1
Wallingford,41.5038,-72.8101,214,27393.0,77.4
Bay Shore,40.7385,-73.2319,214,37794.54,42.2
Epsom,43.2014,-71.3876,214,17115.66,59.5
Yonkers,40.9615,-73.8406,214,27207.11,119.6
Shrewsbury,42.2769,-71.7118,214,55566.79,44.1
Jersey City,40.7146,-74.0965,213,25385.87,40.6
West Springfield,42.1197,-72.6247,213,25139.98,39.4
Youngstown,41.0112,-80.6341,213,24815.85,29.5
Saco,43.5274,-70.427,213,26392.46,33.1
Chicago,41.7764,-87.6835,213,21298.73,67.8
Lancaster,40.0667,-76.3283,212,26558.75,46.8
Lynn,42.4553,-70.9587,212,20049.11,60.0
Nashua,42.7303,-71.4469,212,36152.08,59.4
Nazareth,40.7299,-75.3093,212,32836.48,142.7
Auburn,42.1835,-71.8511,212,32664.67,135.9
Akron,40.9799,-81.4932,212,26079.67,68.5
Parsippany,40.8737,-74.433,212,27843.21,67.7
North Attleboro,41.9735,-71.3298,211,24163.63,117.1
Kalamazoo,42.2958,-85.674,211,30208.47,59.3
Trenton,40.2293,-74.6701,211,24771.04,72.1
East Providence,41.8207,-71.3642,211,21159.67,131.1
Falls Church,38.8738,-77.1573,211,26017.43,33.9
Larksville,41.2472,-75.9232,211,34040.73,54.7
Brattleboro,42.8873,-72.5552,210,27990.39,33.4
Lafayette,40.4178,-86.8336,209,24794.85,44.1
Mishawaka,41.673,-86.1734,209,27594.11,51.8
Allentown,40.5698,-75.4821,209,26192.14,49.1
Cranberry Twp,40.7383,-80.1111,209,31008.61,77.2
Lafayette,40.4099,-86.8577,209,19528.83,55.4
La Porte,41.6353,-86.7443,209,40930.8,88.0
Bethesda,38.9801,-77.0984,209,56166.91,51.0
Livingston,40.7983,-74.3546,209,32425.95,150.5
Bridgewater,40.5784,-74.5848,208,27914.76,52.0
Troy,42.7472,-73.6393,208,28737.68,37.3
Plymouth,42.3741,-83.4433,207,25542.27,126.1
Lynn,42.4553,-70.9582,207,23940.54,26.2
Shrewsbury,42.3164,-71.7569,207,52037.92,96.9
Totowa,40.8937,-74.2273,207,58990.27,78.4
Laurel,39.1002,-76.8476,207,28913.79,95.6
Wickliffe,41.6004,-81.4821,207,28794.8,82.5
Arlington Heights,42.1392,-87.9997,207,41447.55,81.7
Burns Harbor,41.6054,-87.1097,207,25647.37,80.9
White Plains,41.0289,-73.7737,207,57185.96,64.7
Harrisburg,40.2548,-76.8522,206,25525.37,33.5
Lafayette,40.4217,-86.8085,206,23579.05,96.6
Smithtown,40.856,-73.1708,206,29312.25,94.3
Framingham,42.2974,-71.4111,206,28573.46,45.2
Chesterton,41.6029,-87.1188,206,33601.66,61.9
Westborough,42.2822,-71.6511,205,43693.86,119.1
Lansing,42.7423,-84.674,205,29415.03,125.1
Seekonk,41.8223,-71.3407,205,31212.77,83.4
Freeport,40.6561,-73.5891,205,57635.07,105.4
Rochester,43.0859,-77.638,205,25669.55,39.9
Lansing,41.5824,-87.5587,205,27740.23,65.0
Raynham,41.9041,-71.0581,204,32870.51,144.9
Ridgefield,41.3296,-73.4733,204,51568.82,72.1
Maplewood,40.7224,-74.2845,204,47860.79,54.8
Staten Island,40.5816,-74.098,204,24466.79,45.7
Warsaw,41.2739,-85.8528,204,30462.46,79.2
Edison,40.5031,-74.4009,204,21631.92,60.1
Natick,42.2995,-71.3637,204,29474.42,31.1
Eastpointe,42.473,-82.9523,203,23405.76,26.2
Jamaica,40.7054,-73.8162,203,39271.56,79.4
Abington,42.1011,-70.9588,203,19484.07,62.1
Freeport,40.6561,-73.5799,203,26852.27,71.3
Brockton,42.0638,-71.0576,203,32413.5,66.4
Bay Shore,40.7314,-73.2653,203,36992.56,57.3
Newark,39.6867,-75.7397,202,31857.37,114.4
Youngstown,41.007,-80.6627,202,31646.88,217.8
West Chester,39.9559,-75.5855,202,40820.26,79.0
Saco,43.5255,-70.4278,202,26989.78,70.3
Monmouth Junction,40.4103,-74.5063,202,29294.0,193.7
Lancaster,42.5205,-71.7036,202,27019.54,56.4
Portsmouth,43.0959,-70.7957,201,35476.71,86.4
Philadelphia,39.911,-75.2227,201,26369.6,98.5
Aurora,41.3427,-81.3694,201,31070.65,108.1
Manahawkin,39.7035,-74.2723,201,33532.49,61.5
Saratoga Springs,43.0979,-73.7497,201,40681.82,106.8
Westwood,42.2151,-71.1818,201,52944.61,71.5
New Castle,41.0534,-80.3572,201,24148.0,35.2
Hatfield,40.301,-75.2881,201,27638.29,41.9
East Hartford,41.7694,-72.6562,200,22405.46,47.8
New York,40.7615,-73.9982,200,52334.29,41.0
Warren,42.5131,-83.0286,200,44380.13,167.0
Adrian,41.9055,-84.074,199,32785.31,87.1
Narragansett,41.4311,-71.4823,199,39416.23,91.1
Little Ferry,40.8558,-74.0493,199,6817.66,32.1
South River,40.455,-74.3885,199,19362.94,434.6
Burton,41.4708,-81.1534,199,20523.34,23.8
Rockville,39.0492,-77.1156,198,50286.14,179.9
Staten Island,40.5701,-74.1102,198,30631.97,23.8
Bedford,41.4009,-81.5485,198,32606.53,73.1
North Attleboro,41.9588,-71.342,198,24269.98,80.5
Champaign,40.1374,-88.2548,198,29005.97,42.6
New Britain,41.6715,-72.7693,198,36751.57,53.4
New Castle,39.6639,-75.6056,197,26471.88,80.8
Niagara Falls,43.0888,-78.9854,197,28773.5,61.0
Elizabeth,40.6524,-74.2159,197,16995.58,152.4
Monticello,40.0577,-88.5644,197,28836.36,106.1
Binghamton,42.1587,-75.8965,197,32582.87,99.3
Kenvil,40.8797,-74.6144,197,14649.37,102.4
Imlay City,43.0131,-83.0718,196,32416.33,78.1
Muncy,41.2478,-76.8339,196,24417.68,97.3
Scarsdale,40.9974,-73.817,196,35075.11,110.8
Laurel,39.0953,-76.8526,196,22437.42,70.6
Colonia,40.5906,-74.2959,196,33448.76,181.7
Rochester Hills,42.6696,-83.1333,195,27645.32,57.3
Hackettstown,40.8531,-74.8255,195,26788.2,86.1
Alexandria,38.831,-77.0828,195,46303.96,179.2
Ransomville,43.2385,-78.9095,195,31804.73,67.4
Trevose,40.1235,-74.9748,195,28762.57,39.9
Smithfield,41.9315,-71.4925,195,27200.47,39.7
Grand Blanc,42.9456,-83.679,194,20272.78,163.5
Cherry Hill,39.8908,-75.0199,194,28171.15,140.2
Wallingford,41.4799,-72.811,194,32563.79,153.0
Geneva,42.8978,-76.9781,194,12341.68,63.1
St Charles,41.9176,-88.2931,194,28871.08,58.5
Germantown,39.1537,-77.2134,194,23697.95,135.1
Glen Burnie,39.1797,-76.6146,194,21351.85,25.0
Cranberry,41.3498,-79.7127,194,17010.98,145.8
Battle Creek,42.3194,-85.1971,193,27270.41,79.8
Keyport,40.4246,-74.202,193,35522.06,124.4
Framingham,42.3181,-71.4257,193,41634.07,65.8
Newport,43.3586,-72.1885,193,33705.18,95.3
East Haven,41.2868,-72.8859,193,31874.61,85.9
State College,40.8352,-77.8017,192,28360.93,75.9
Yorktown Heights,41.2893,-73.8359,192,26265.73,129.1
Watertown,42.3647,-71.1769,192,28850.01,53.6
Worcester,42.289,-71.8045,192,34328.49,119.4
Englewood,40.8919,-73.9736,192,48705.65,57.9
Toms River,39.9568,-74.1683,191,26625.49,67.3
Lewis Center,40.219,-83.0345,191,24183.33,40.5
Mechanicville,42.8712,-73.7258,191,28986.05,69.1
Skokie,42.0552,-87.7578,191,28231.9,103.6
Portsmouth,43.0492,-70.7722,191,23561.49,164.6
Wilton,41.2602,-73.436,191,22005.96,132.3
New Haven,41.0701,-85.0361,191,30653.97,65.5
Silver Spring,39.0614,-76.9584,191,21084.33,37.7
Hampstead,39.6049,-76.8499,190,13161.65,32.0
Bridgeport,43.1552,-75.9599,190,26284.42,39.5
Madison,40.7506,-74.4018,190,29030.58,59.9
Battle Creek,42.3177,-85.1913,190,29815.19,57.5
Alexandria,38.8094,-77.1231,190,50581.6,49.8
Watertown,43.9991,-75.9187,189,35000.63,72.2
Annapolis,39.024,-76.4771,189,42988.86,64.5
Watertown,42.367,-71.2117,189,38091.81,164.5
South Portland,43.6384,-70.3348,189,23647.95,55.4
Pawling,41.5319,-73.5854,189,37212.94,83.6
Somerville,40.5802,-74.6042,189,33168.7,38.8
Baldwinsville,43.1628,-76.3637,189,29852.29,42.4
Morton Grove,42.0562,-87.801,189,46300.93,68.9
Vineland,39.461,-75.0435,189,24051.4,73.4
Flemington,40.5235,-74.8548,189,50939.01,62.1
Buffalo,42.9735,-78.7136,188,34804.44,109.8
Lewisburg,40.9564,-76.9112,188,30824.43,59.5
Decatur,40.8132,-84.9373,188,19144.37,77.5
Springfield,42.0914,-72.5817,188,26317.89,74.3
Ellwood City,40.8573,-80.2943,188,35397.89,70.1
White Marsh,39.3698,-76.4465,188,26572.34,33.8
Hawthorne,41.0981,-73.8083,187,47557.12,121.1
Troy,42.7488,-73.6362,187,22975.55,33.3
Grand Ledge,42.7408,-84.7199,187,37323.18,104.7
Schenectady,42.7663,-73.8882,187,26498.05,94.9
Long Island City,40.7539,-73.916,187,24965.17,54.3
Latham,42.7522,-73.7671,187,26208.93,52.7
Westbrook,43.6741,-70.3383,187,27427.9,32.4
Haverhill,42.7696,-71.1159,187,42540.74,136.0
Portage,41.5522,-87.1783,187,21550.37,34.9
Salem,42.7462,-71.2019,186,26234.12,177.3
Saint Charles,41.9166,-88.2986,186,34131.37,95.3
Patchogue,40.7661,-73.007,186,23889.05,85.6
Sayville,40.7678,-73.0691,185,32395.57,87.4
Ramsey,41.0545,-74.1199,185,27453.48,63.7
Kokomo,40.4424,-86.1271,185,28270.52,61.6
Gaithersburg,39.1451,-77.2184,185,36445.4,68.5
Glen Burnie,39.1761,-76.6167,185,28448.18,40.9
East Providence,41.8219,-71.3543,185,32544.27,94.1
Brockton,42.0639,-71.0574,184,21184.28,115.8
Reading,40.3965,-75.9356,184,26715.2,79.6
Burlington,40.08,-74.8397,184,37652.95,119.6
Easton,40.6732,-75.2657,184,25011.75,77.0
Patchogue,40.7844,-73.0086,184,27221.67,71.9
Methuen,42.7009,-71.205,184,14688.11,202.9
Brooklyn,40.6104,-74.0078,184,33148.3,193.0
Levittown,40.1307,-74.8327,184,3509.77,101.0
Brooklyn,40.6194,-74.0298,184,26273.35,132.3
South Easton,42.0548,-71.0735,184,21031.85,26.1
Derwood,39.1111,-77.1596,183,27103.93,59.8
Bayside,40.7587,-73.7754,183,59013.4,61.1
Scranton,41.42,-75.6526,183,32591.47,84.6
Englewood,40.8804,-73.9793,183,35577.84,175.8
Avenel,40.5732,-74.2912,183,25612.62,26.3
West Roxbury,42.2662,-71.1686,183,29598.49,48.8
Langhorne,40.177,-74.8839,183,28584.16,93.6
Aurora,41.3167,-81.3505,183,32087.35,62.3
Hartford,41.7912,-72.6564,183,26517.04,101.9
Great Neck,40.7774,-73.7268,183,29339.26,100.5
Souderton,40.3111,-75.3542,183,40480.39,62.1
Quakertown,40.4298,-75.3503,183,22740.48,79.1
New London,41.3643,-72.1173,182,32915.99,146.2
South Windsor,41.7995,-72.6185,182,24547.14,27.7
Clarendon Hills,41.8176,-87.9202,182,36448.99,87.2
Cedar Lake,41.3829,-87.47,182,29268.14,70.4
Merrillville,41.4713,-87.3483,182,24843.77,148.7
Brookline,42.33,-71.1248,182,45482.8,69.9
Torrington,41.8162,-73.1215,182,37370.13,91.9
Plymouth,41.9498,-70.6872,182,42504.64,57.0
Johnston,41.8273,-71.5122,181,23568.61,66.4
Farmington Hills,42.4699,-83.4268,181,52286.57,136.0
North Syracuse,43.126,-76.1138,181,14166.91,47.9
Posen,41.6262,-87.6969,181,6861.98,101.8
Ambler,40.1763,-75.2245,181,28010.96,74.4
Portland,43.6831,-70.3274,181,25473.52,38.4
White Plains,41.0314,-73.7863,181,36135.02,68.6
Woodbridge,40.5641,-74.2985,181,25475.11,32.4
Paramus,40.9209,-74.0988,181,53772.4,72.0
Fort Wayne,41.0746,-85.2067,181,28879.4,58.6
Glenview,42.1046,-87.8236,180,37937.96,72.1
East Hartford,41.7696,-72.6545,180,30375.73,114.2
Raynham,41.9312,-71.044,180,42039.03,116.9
Keene,42.9188,-72.2926,180,34038.86,51.8
Smithtown,40.8566,-73.1684,180,20210.56,47.3
Greenvale,40.8188,-73.6255,180,26715.91,119.7
Orchard Park,42.7898,-78.7594,180,36777.75,64.5
Wilmington,39.7291,-75.6483,180,37455.82,79.7
Plainfield,41.5897,-88.1825,180,27639.22,90.5
Bennington,42.9099,-73.2202,180,25881.48,44.4
Hodgkins,41.7674,-87.8676,180,28556.36,38.7
Kalamazoo,42.2663,-85.664,180,34147.5,49.8
Edgewater Park,40.0105,-74.9704,180,22770.0,146.4
Newburgh,41.5143,-74.1021,180,31719.81,59.3
Dover,39.1362,-75.5268,179,26071.49,127.8
Brazil,39.5152,-87.1493,179,30547.39,71.1
Warren,42.4927,-83.0278,179,31141.91,48.0
East Brunswick,40.4524,-74.3986,179,28152.35,41.3
Auburn,42.1831,-71.8622,179,28351.55,86.0
Champaign,40.135,-88.2493,179,31042.6,83.5
Philadelphia,39.9117,-75.2225,179,22605.21,113.6
Glen Cove,40.857,-73.6198,178,45056.36,61.8
Schaumburg,42.0502,-88.0552,178,25920.78,39.9
Saint James,40.8611,-73.1515,178,26448.63,77.5
Philadelphia,39.9479,-75.1646,178,23873.15,22.0
Novi,42.4938,-83.5339,178,34966.91,40.0
Rochester,43.0766,-77.6424,178,27216.7,87.1
Brockton,42.0558,-71.0591,178,20194.36,24.6
Danvers,42.5581,-70.9709,178,22232.85,25.8
Silver Spring,39.0801,-76.9484,178,43516.41,121.1
Somersworth,43.255,-70.8987,178,23155.06,73.0
Bow,43.1575,-71.5052,177,19614.82,22.8
Cape May Court House,39.0809,-74.8155,177,36140.19,113.6
Saint James,40.8601,-73.1578,177,25730.09,36.1
Romeoville,41.5988,-88.1236,177,31766.19,55.1
Williamsville,42.9784,-78.7797,177,25435.44,42.0
Hackettstown,40.8523,-74.7846,176,25426.64,29.8
Waldorf,38.639,-76.8976,176,28303.44,35.4
Bloomfield Hills,42.6137,-83.3086,176,15528.52,50.4
Hyannis,41.672,-70.3028,176,29487.64,33.5
Plattsburgh,44.72,-73.5108,176,23345.24,98.2
Monsey,41.1091,-74.0861,176,31340.88,86.1
Saco,43.5385,-70.4201,176,25689.38,74.0
Manchester,42.9707,-71.4782,176,22044.94,75.0
Calumet City,41.6019,-87.5731,175,25660.01,39.0
Englewood,40.8787,-73.9824,175,36541.65,91.2
South Burlington,44.4228,-73.2118,175,22213.93,97.0
Plymouth,41.9526,-70.7207,175,30969.69,62.5
Arlington,38.884,-77.1165,175,29279.97,50.9
Bowie,38.9529,-76.7151,175,28336.83,29.5
Bronx,40.8737,-73.8534,175,31314.33,155.5
Framingham,42.2976,-71.4468,175,42097.11,108.7
Swansea,41.7504,-71.224,175,20122.68,92.5
Amityville,40.6876,-73.4149,174,22229.4,46.1
Merrimack,42.8045,-71.5489,174,24858.79,67.7
Lockport,43.1451,-78.6972,174,33300.14,114.4
Hazle Township,40.9894,-76.0083,174,25230.07,108.1
East Hartford,41.7694,-72.6567,174,25866.87,100.4
Ellicott City,39.2843,-76.8079,174,21186.55,48.1
Bronx,40.8865,-73.8998,173,35877.57,25.8
Attica,42.8641,-78.2827,173,35939.08,73.5
Merrillville,41.4737,-87.3724,173,23072.03,31.8
Fort Wayne,41.0751,-85.2164,173,22941.98,50.6
Sykesville,39.446,-77.0513,173,26376.5,36.6
Westport,41.1394,-73.3467,173,50913.09,100.7
Okemos,42.7184,-84.4119,173,25236.43,99.9
Lansdale,40.2514,-75.274,173,38332.27,86.6
Yorkville,43.1036,-75.2981,173,21390.05,42.1
Lafayette,40.4193,-86.8582,173,22918.86,94.8
Hermitage,41.2334,-80.4589,173,31660.38,47.5
Muncy,41.2368,-76.8132,173,24462.94,52.6
Raynham,41.9042,-71.0131,173,30495.84,76.1
Dayton,39.7638,-84.2065,173,34802.47,92.1
Sicklerville,39.7339,-75.0068,173,20682.42,11.2
Emmaus,40.5487,-75.4903,173,27819.28,90.2
Rochester,43.0739,-77.6439,172,21741.17,81.2
Hubbard,41.1966,-80.5569,172,32353.67,62.4
Acton,42.4405,-71.4304,172,27908.5,36.1
Vineland,39.5006,-75.0419,172,35959.96,77.6
Devon,40.0456,-75.4317,172,23060.28,107.9
Feasterville Trevose,40.1342,-74.9787,172,28935.63,82.7
Comstock,43.457,-73.3832,172,47655.2,112.5
Delran,40.0203,-74.9455,172,30542.84,99.9
Woburn,42.4683,-71.178,171,34912.03,60.0
Ft Wayne,41.1179,-85.1506,171,25716.82,26.8
Westminster,39.5735,-76.984,171,23352.98,24.4
Wilmington,39.7574,-75.5688,171,27943.99,43.0
Linden,40.6311,-74.2404,171,45975.44,41.8
Huntington,40.8286,-73.4281,171,49868.36,77.3
Moon Township,40.5255,-80.2117,171,27261.55,75.8
Great Neck,40.7745,-73.7319,171,64658.83,48.2
Portsmouth,43.0754,-70.7841,171,27613.68,96.9
Lyme,41.3876,-72.3508,171,27551.4,42.0
Macomb,42.6292,-82.9404,170,39259.67,115.4
Rosedale,39.3172,-76.5157,170,18556.85,82.9
Wallingford,41.4646,-72.8195,170,35257.31,101.4
Waterville,44.5435,-69.6663,170,31895.01,44.5
Toms River,39.9591,-74.1736,170,25113.24,35.2
Glen Burnie,39.163,-76.622,170,23647.65,41.2
Nashua,42.725,-71.4467,170,48057.42,19.4
Saint Louis,38.6708,-90.4443,170,46064.59,39.8
Ontario,40.7702,-82.5767,170,26530.13,53.0
Union,40.6913,-74.2906,170,20876.52,17.5
Southfield,42.4965,-83.2965,169,47505.54,45.5
Canton,42.1715,-71.1111,169,24123.02,34.1
Swanzey,42.8764,-72.2321,169,26884.05,63.4
Mt Laurel,39.9233,-74.9503,169,39269.11,36.7
Allentown,40.6277,-75.4402,169,18287.21,42.6
New Castle,41.0651,-80.36,169,32551.24,84.2
Oak Park,42.4453,-83.1865,169,34418.16,157.5
Stratford,41.1933,-73.1232,169,16336.43,39.8
Hudson,42.3796,-71.5664,169,29965.41,46.9
North Franklin,41.5671,-72.1299,169,23138.54,38.8
Antioch,42.4727,-88.105,168,25992.44,105.2
Muncie,40.2123,-85.4354,168,22498.22,33.3
Brunswick,43.9131,-69.9819,168,27450.35,87.7
Saco,43.5371,-70.4214,168,32851.2,77.7
Danvers,42.553,-70.9608,168,32793.11,70.6
Union,40.6894,-74.3084,168,26329.72,66.6
Oakfield,43.0664,-78.2711,168,21025.88,59.2
Wappingers Falls,41.5805,-73.9095,168,26934.11,38.3
Allentown,40.6214,-75.5021,168,24862.66,53.0
Torrington,41.8203,-73.1212,168,26738.7,19.7
White River Junction,43.646,-72.3343,168,23280.78,59.3
Beaver Falls,40.7813,-80.3888,167,23940.3,430.8
Acton,42.4878,-71.4168,167,36000.18,89.5
New Castle,39.663,-75.6067,167,39713.15,29.9
Tinley Park,41.602,-87.8143,167,43246.34,184.1
Carol Stream,41.9041,-88.1216,167,30782.15,73.0
Albany,42.7265,-73.843,167,26568.44,25.9
Chicago,41.9023,-87.6314,167,26104.94,43.1
Chittenango,43.0425,-75.869,166,30611.78,46.4
Shrewsbury,42.2776,-71.6949,166,50749.08,103.2
Stratham,43.0002,-70.9217,166,23656.8,26.3
Lockport,43.1226,-78.6969,166,25954.88,30.3
Bethlehem,40.6265,-75.4184,166,31231.93,130.8
Albany,42.6827,-73.793,166,27044.38,88.9
Wappingers Falls,41.5746,-73.9093,166,32776.62,50.9
Tunkhannock,41.5314,-75.9484,165,33102.9,89.9
Hanover,42.1493,-70.8455,165,48007.53,67.4
Bowmansville,42.94,-78.6872,165,26786.9,34.0
Rahway,40.6028,-74.2687,165,37034.0,40.0
Montgomeryville,40.2253,-75.234,165,41569.7,51.0
Springfield,40.6849,-74.3318,165,23979.8,76.2
Green Brook,40.6044,-74.4741,165,29367.96,118.3
Exeter,42.9905,-70.9289,165,32026.04,78.6
Watseka,40.7799,-87.746,165,29769.92,74.4
Waynesburg,40.6671,-81.2637,165,42634.73,76.9
Mentor,41.6854,-81.3338,165,31792.76,133.6
East Petersburg,40.0858,-76.3452,164,51173.04,84.9
Lancaster,40.0643,-76.3251,164,16131.48,60.3
Berlin,41.6311,-72.7434,164,41095.7,130.9
Shrewsbury,42.2754,-71.742,164,25747.09,28.3
East Windsor,41.8857,-72.6075,164,8886.49,41.4
Windsor Locks,41.9393,-72.668,164,17275.7,34.5
Livonia,42.3681,-83.3829,164,25945.65,101.0
Bethlehem,40.6867,-75.3382,164,16299.63,39.2
Beaver Falls,40.7721,-80.3402,164,31100.48,202.2
Millville,39.4125,-75.0386,164,34672.73,123.6
Farmington,42.9497,-77.3366,164,17432.05,46.8
Old Bridge,40.4427,-74.3001,163,33007.82,153.9
Syracuse,43.0532,-76.1768,163,23717.99,52.1
Bedford Hills,41.2294,-73.7098,163,40096.4,56.8
Harriman,41.3133,-74.1395,163,62036.02,34.0
Bala Cynwyd,40.006,-75.2322,163,50742.09,87.5
Seaford,38.608,-75.5856,163,38820.61,104.2
Watertown,43.9355,-75.9302,163,32717.69,52.3
Bristol,41.6719,-72.9053,163,24109.14,49.9
Wakefield,42.515,-71.087,163,31108.31,48.3
Yarmouth,43.8119,-70.1562,163,54456.26,99.1
St Marys,41.4074,-78.5611,162,28903.56,59.4
Zelienople,40.7476,-80.1147,162,27257.64,102.8
Winchester,42.4581,-71.1615,162,36449.87,80.9
Queensbury,43.3318,-73.6515,162,26111.24,45.0
Warsaw,41.2636,-85.8513,162,26936.25,67.7
Cherry Hill,39.9401,-75.0114,162,27797.02,81.2
Elizabeth,40.6526,-74.2159,162,24792.33,27.6
Norwood,42.1944,-71.1839,162,22834.42,79.3
East Hanover,40.8056,-74.3689,162,29973.28,49.8
New Castle,41.016,-80.3526,162,28532.78,69.0
Ann Arbor,42.2487,-83.7394,162,25838.9,78.7
Milford,42.1185,-71.5125,161,22085.65,34.1
Raynham,41.905,-71.0235,161,26077.76,44.3
Lakewood,40.0822,-74.1645,161,25485.09,47.6
Watchung,40.6414,-74.4145,160,56163.76,134.7
Egg Harbor Township,39.4015,-74.5618,160,26143.93,47.5
Freehold,40.2751,-74.2941,160,41424.09,39.3
Old Saybrook,41.3088,-72.3817,160,31993.49,127.5
Ottawa,41.3718,-88.8361,160,28725.37,133.4
Chicago,41.9533,-87.7559,160,28715.17,83.1
Maple Shade,39.9429,-74.9811,160,26749.88,30.5
Auburn,42.956,-76.5433,159,32980.58,271.1
Manahawkin,39.6886,-74.253,159,23278.18,32.7
Philadelphia,39.9095,-75.2232,159,21651.6,49.0
South Easton,42.0408,-71.077,159,34114.09,66.4
Norwood,42.1682,-71.1975,159,23681.06,6.9
Schererville,41.4971,-87.471,159,48415.69,38.2
East Windsor,40.2625,-74.5475,159,35125.53,115.5
Lafayette,40.4053,-86.8574,159,22328.57,44.3
Portsmouth,43.0579,-70.7715,159,33327.13,109.3
Mendham,40.7768,-74.5978,159,54886.49,88.4
Jackson,42.2535,-84.4586,159,32181.6,87.7
Portage,42.2216,-85.5895,159,39573.31,99.6
Upper Saddle River,41.0506,-74.1184,159,56113.57,105.9
Selinsgrove,40.8279,-76.8429,159,25964.42,45.9
Highland,42.6537,-83.5789,158,36935.41,67.7
Milford,42.8238,-71.627,158,26280.9,19.9
West Simsbury,41.8188,-72.87,158,27349.39,75.5
Baltimore,39.313,-76.7501,158,26079.79,29.1
Euclid,41.5827,-81.5398,158,24815.68,44.5
Buffalo,42.9707,-78.6969,158,37971.08,96.4
Timonium,39.4565,-76.63,158,25878.85,86.9
West Nyack,41.1023,-73.952,158,27209.53,26.2
Secaucus,40.7913,-74.0543,158,50577.63,58.3
Utica,43.1387,-75.2151,158,37295.48,38.4
Saint Marys,40.5536,-84.3818,157,26448.8,72.7
Devon,40.0448,-75.4238,157,56197.3,50.6
Bensenville,41.9785,-87.9456,157,26804.35,94.3
Harrisburg,40.256,-76.8655,157,25319.32,68.8
Hackensack,40.8907,-74.0386,157,21143.16,43.1
Quakertown,40.4354,-75.3531,157,33239.51,73.4
Bethlehem,40.6731,-75.3457,156,14923.19,46.9
Lebanon,40.293,-76.3324,156,33876.55,77.4
