Belmont,43.4698,-71.4771,2018-01-01,1,979.0,Low Demand
Franklin,42.0809,-71.3898,2018-01-01,1,956.0,Low Demand
Binghamton,42.1587,-75.8965,2018-01-01,1,972.0,Low Demand
Long Island City,40.7535,-73.9197,2018-01-01,1,958.0,Low Demand
North Haven,41.3394,-72.8645,2018-01-01,1,967.0,Low Demand
Youngstown,41.007,-80.6627,2018-01-01,1,971.0,Low Demand
Avon,41.8097,-72.8306,2018-01-01,1,966.0,Low Demand
Attica,42.8712,-78.2772,2018-01-01,1,978.0,Low Demand
Brodheadsville,40.9239,-75.4009,2018-01-01,1,965.0,Low Demand
Hanover,39.8009,-76.9566,2018-01-01,1,955.0,Low Demand
Kansas City,38.974,-94.5815,2018-01-01,1,984.0,Low Demand
Lawrenceville,40.275,-74.706,2018-01-01,1,963.0,Low Demand
West Springfield,42.1489,-72.6307,2018-01-01,1,980.0,Low Demand
Youngstown,41.0013,-80.6339,2018-01-01,1,983.0,Low Demand
Tinley Park,41.602,-87.8143,2018-01-01,1,970.0,Low Demand
Waterbury,41.572,-73.0262,2018-01-01,1,959.0,Low Demand
Moncks Corner,33.0686,-80.0344,2018-01-01,1,979.0,Low Demand
Copiague,40.6704,-73.3865,2018-01-01,1,960.0,Low Demand
Hartford,41.7886,-72.6624,2018-02-01,5,934.0,Low Demand
Warsaw,41.2464,-85.8669,2018-02-01,4,940.0,Low Demand
New York,40.7665,-73.9948,2018-02-01,4,951.0,Low Demand
Newport,44.843,-69.281,2018-02-01,3,927.0,Low Demand
South Amboy,40.4859,-74.2967,2018-02-01,2,942.5,Low Demand
Rochester,43.1301,-77.4948,2018-02-01,2,945.0,Low Demand
Shrewsbury,42.2474,-71.7279,2018-02-01,2,947.0,Low Demand
Montpelier,44.2417,-72.5404,2018-02-01,2,928.0,Low Demand
Warwick,41.7021,-71.4949,2018-02-01,2,928.0,Low Demand
Naperville,41.7669,-88.1864,2018-02-01,1,930.0,Low Demand
Paterson,40.8944,-74.152,2018-02-01,1,930.0,Low Demand
Flint,43.002,-83.7772,2018-02-01,1,929.0,Low Demand
Haverhill,42.7565,-71.1028,2018-02-01,1,927.0,Low Demand
Amsterdam,43.0026,-74.1901,2018-02-01,1,939.0,Low Demand
West Chester,39.9664,-75.5125,2018-02-01,1,938.0,Low Demand
Lowell,42.6288,-71.3561,2018-02-01,1,931.0,Low Demand
Nazareth,40.7404,-75.3096,2018-02-01,1,936.0,Low Demand
Warren,42.5131,-83.0286,2018-02-01,1,945.0,Low Demand
Valparaiso,41.4613,-87.0859,2018-02-01,1,943.0,Low Demand
Upper Saddle River,41.0524,-74.1192,2018-02-01,1,931.0,Low Demand
Delphi,40.5869,-86.6863,2018-02-01,1,941.0,Low Demand
Copiague,40.6904,-73.4059,2018-02-01,1,927.0,Low Demand
Cranberry,41.3498,-79.7127,2018-02-01,1,931.0,Low Demand
Yonkers,40.9108,-73.8897,2018-02-01,1,948.0,Low Demand
Warsaw,41.2648,-85.8409,2018-02-01,1,940.0,Low Demand
Waterville,44.5742,-69.6147,2018-02-01,1,942.0,Low Demand
Weymouth,42.1954,-70.9251,2018-02-01,1,948.0,Low Demand
Youngstown,41.0013,-80.6339,2018-02-01,1,931.0,Low Demand
Cherry Hill,39.918,-75.0311,2018-02-01,1,937.0,Low Demand
North Dartmouth,41.6398,-70.9919,2018-02-01,1,948.0,Low Demand
Ossining,41.167,-73.8503,2018-02-01,1,939.0,Low Demand
Hazel Crest,41.5793,-87.6658,2018-02-01,1,925.0,Low Demand
Hawthorne,41.0981,-73.8083,2018-02-01,1,944.0,Low Demand
Lowell,42.6273,-71.3499,2018-02-01,1,950.0,Low Demand
Upper Saddle River,41.0559,-74.1207,2018-02-01,1,935.0,Low Demand
Highland,41.5429,-87.4713,2018-02-01,1,928.0,Low Demand
Milford,41.2115,-73.0802,2018-02-01,1,930.0,Low Demand
Davisburg,42.7773,-83.496,2018-03-01,17,895.9,Low Demand
Rochester,43.1301,-77.4948,2018-03-01,5,906.8,Low Demand
Pound Ridge,41.2289,-73.5622,2018-03-01,2,911.5,Low Demand
Huntington,40.8325,-73.3604,2018-03-01,2,921.5,Low Demand
Warwick,41.7021,-71.4949,2018-03-01,2,908.0,Low Demand
Bluffton,40.7679,-85.1658,2018-03-01,2,914.0,Low Demand
Hanover,39.8009,-76.9566,2018-03-01,2,904.5,Low Demand
Roselle,41.983,-88.0707,2018-03-01,1,917.0,Low Demand
Northfield,42.1107,-87.7746,2018-03-01,1,901.0,Low Demand
Gibson City,40.4568,-88.3788,2018-03-01,1,911.0,Low Demand
Coventry,41.6933,-71.6363,2018-03-01,1,913.0,Low Demand
Cherry Hill,39.9178,-75.0301,2018-03-01,1,894.0,Low Demand
Brooklyn,40.6796,-73.9575,2018-03-01,1,900.0,Low Demand
Simsbury,41.8541,-72.8128,2018-03-01,1,921.0,Low Demand
Medford,42.4102,-71.1058,2018-03-01,1,902.0,Low Demand
Crawfordsville,40.0249,-86.9032,2018-03-01,1,920.0,Low Demand
Hampshire,42.0976,-88.5301,2018-03-01,1,894.0,Low Demand
Norwood,42.1937,-71.1841,2018-03-01,1,895.0,Low Demand
Saugus,42.4676,-71.0274,2018-03-01,1,902.0,Low Demand
Sussex,41.1901,-74.6408,2018-03-01,1,923.0,Low Demand
Waterbury,41.572,-73.0262,2018-03-01,1,893.0,Low Demand
Westwood,42.2136,-71.1824,2018-03-01,1,896.0,Low Demand
Silver Spring,39.0779,-76.9472,2018-03-01,1,909.0,Low Demand
Lowell,42.6282,-71.3567,2018-03-01,1,893.0,Low Demand
Binghamton,42.1587,-75.8965,2018-03-01,1,901.0,Low Demand
Brooklyn,40.6774,-73.8959,2018-03-01,1,897.0,Low Demand
Cherry Hill,39.918,-75.0311,2018-03-01,1,923.0,Low Demand
North Springfield,43.3324,-72.5165,2018-03-01,1,921.0,Low Demand
Springfield,40.6849,-74.3315,2018-03-01,1,903.0,Low Demand
Walpole,42.1436,-71.2179,2018-03-01,1,896.0,Low Demand
Abington,42.0994,-70.9612,2018-03-01,1,911.0,Low Demand
Farmington Hills,42.4699,-83.4268,2018-03-01,1,907.0,Low Demand
Nazareth,40.7404,-75.3096,2018-03-01,1,894.0,Low Demand
St Charles,41.9176,-88.2931,2018-03-01,1,896.0,Low Demand
Colonia,40.5906,-74.2959,2018-03-01,1,900.0,Low Demand
Connellsville,40.0237,-79.5938,2018-03-01,1,931.0,Low Demand
Gibsonburg,41.3846,-83.3011,2018-03-01,1,894.0,Low Demand
Long Island City,40.7535,-73.9197,2018-03-01,1,904.0,Low Demand
Madison,41.7984,-81.0164,2018-03-01,1,902.0,Low Demand
Norwood,42.2016,-71.1874,2018-03-01,1,914.0,Low Demand
Peabody,42.5476,-70.9837,2018-03-01,1,915.0,Low Demand
Poughkeepsie,41.6309,-73.9143,2018-03-01,1,909.0,Low Demand
Chicago,41.7749,-87.6839,2018-03-01,1,923.0,Low Demand
Marshall,42.2695,-85.0021,2018-03-01,1,900.0,Low Demand
Erie,42.0426,-80.0735,2018-03-01,1,922.0,Low Demand
Lowville,43.7819,-75.4886,2018-03-01,1,912.0,Low Demand
Watertown,43.9991,-75.9187,2018-03-01,1,924.0,Low Demand
Youngstown,41.1009,-80.7465,2018-03-01,1,895.0,Low Demand
Chicago,41.8071,-87.7156,2018-03-01,1,899.0,Low Demand
Oak Park,42.4454,-83.1841,2018-03-01,1,916.0,Low Demand
Davisburg,42.7773,-83.496,2018-04-01,9,880.4,Low Demand
Marshall,42.2695,-85.0021,2018-04-01,3,874.7,Low Demand
Claremont,43.3711,-72.3269,2018-04-01,3,879.3,Low Demand
Cincinnati,39.2016,-84.4752,2018-04-01,2,871.0,Low Demand
Warsaw,41.2464,-85.8669,2018-04-01,2,881.5,Low Demand
Livingston,40.7983,-74.3546,2018-04-01,2,882.5,Low Demand
Waterbury,41.572,-73.0262,2018-04-01,2,868.0,Low Demand
Richmond,42.799,-82.7411,2018-04-01,2,871.0,Low Demand
Wantagh,40.6722,-73.5071,2018-04-01,1,874.0,Low Demand
Haverhill,42.7657,-71.0981,2018-04-01,1,879.0,Low Demand
Rochester,43.1301,-77.4948,2018-04-01,1,883.0,Low Demand
East Greenbush,42.5981,-73.7092,2018-04-01,1,869.0,Low Demand
Hawthorne,41.0981,-73.8083,2018-04-01,1,892.0,Low Demand
Brooklyn,40.6796,-73.9575,2018-04-01,1,874.0,Low Demand
Youngstown,41.0013,-80.6339,2018-04-01,1,893.0,Low Demand
Darien,41.0723,-73.4754,2018-04-01,1,882.0,Low Demand
Egg Harbor Township,39.4371,-74.6167,2018-04-01,1,883.0,Low Demand
Gaithersburg,39.1533,-77.2128,2018-04-01,1,875.0,Low Demand
Hanover,42.1252,-70.8265,2018-04-01,1,871.0,Low Demand
Lowville,43.7819,-75.4886,2018-04-01,1,879.0,Low Demand
Newark,43.0496,-77.1293,2018-04-01,1,886.0,Low Demand
North Chelmsford,42.6314,-71.3886,2018-04-01,1,866.0,Low Demand
North Hampton,42.9926,-70.8179,2018-04-01,1,887.0,Low Demand
Patchogue,40.7805,-72.9998,2018-04-01,1,872.0,Low Demand
Rush,43.0022,-77.6667,2018-04-01,1,872.0,Low Demand
Vernal,40.4556,-109.536,2018-04-01,1,879.0,Low Demand
Chicago,41.8071,-87.7156,2018-04-01,1,877.0,Low Demand
Countryside,41.7801,-87.8682,2018-04-01,1,866.0,Low Demand
Montpelier,44.2417,-72.5404,2018-04-01,1,864.0,Low Demand
Naperville,41.7728,-88.1854,2018-04-01,1,892.0,Low Demand
Northfield,42.1107,-87.7746,2018-04-01,1,892.0,Low Demand
Paris,39.6935,-87.6864,2018-04-01,1,879.0,Low Demand
Quincy,42.2429,-71.0206,2018-04-01,1,881.0,Low Demand
South Burlington,44.4223,-73.2119,2018-04-01,1,893.0,Low Demand
Springfield,40.6849,-74.3315,2018-04-01,1,865.0,Low Demand
Springfield,42.1384,-72.5628,2018-04-01,1,879.0,Low Demand
Taylor,42.2145,-83.2692,2018-04-01,1,892.0,Low Demand
Vestal,42.0936,-76.0191,2018-04-01,1,867.0,Low Demand
Waterford Twp,42.6395,-83.3289,2018-04-01,1,878.0,Low Demand
North Haven,41.3394,-72.8645,2018-04-01,1,868.0,Low Demand
Chicago Heights,41.532,-87.6358,2018-04-01,1,864.0,Low Demand
Centre,34.159,-85.6704,2018-04-01,1,867.0,Low Demand
Barnesville,39.9886,-81.1614,2018-04-01,1,886.0,Low Demand
Temple Hills,38.8273,-76.9442,2018-04-01,1,869.0,Low Demand
Davison,43.1079,-83.5188,2018-04-01,1,879.0,Low Demand
Branchville,41.1447,-74.7554,2018-04-01,1,881.0,Low Demand
Nottawa,41.9175,-85.4505,2018-04-01,1,865.0,Low Demand
East Bridgewater,42.0206,-70.9807,2018-04-01,1,867.0,Low Demand
Greenvale,40.8081,-73.6324,2018-04-01,1,868.0,Low Demand
Ladoga,39.9132,-86.8012,2018-04-01,1,886.0,Low Demand
Shelbyville,39.523,-85.7757,2018-04-01,1,872.0,Low Demand
Murrysville,40.4475,-79.6822,2018-04-01,1,865.0,Low Demand
Wakefield,42.5274,-71.0716,2018-04-01,1,875.0,Low Demand
Reading,40.3932,-75.9355,2018-04-01,1,873.0,Low Demand
New York,40.7694,-73.992,2018-04-01,1,869.0,Low Demand
Shrewsbury,42.2474,-71.7279,2018-04-01,1,888.0,Low Demand
Mount Carmel,40.7989,-76.4367,2018-04-01,1,888.0,Low Demand
South River,40.455,-74.3885,2018-04-01,1,868.0,Low Demand
Flint,43.002,-83.7772,2018-04-01,1,875.0,Low Demand
Dover,43.1717,-70.8594,2018-04-01,1,887.0,Low Demand
Delphi,40.5869,-86.6863,2018-04-01,1,892.0,Low Demand
Williston,44.4649,-73.102,2018-04-01,1,887.0,Low Demand
Ansonia,41.3371,-73.0764,2018-04-01,1,879.0,Low Demand
Plainville,41.6907,-72.8455,2018-04-01,1,882.0,Low Demand
Rochester,43.1701,-77.6272,2018-05-01,18,849.6,Low Demand
Saugus,42.4676,-71.0274,2018-05-01,8,860.0,Low Demand
Vicksburg,42.1219,-85.5691,2018-05-01,8,860.0,Low Demand
Swansea,41.7504,-71.224,2018-05-01,3,860.0,Low Demand
Richmond,42.799,-82.7411,2018-05-01,3,850.7,Low Demand
Youngstown,41.0013,-80.6339,2018-05-01,3,845.7,Low Demand
Waterbury,41.572,-73.0262,2018-05-01,2,860.0,Low Demand
Livingston,40.7983,-74.3546,2018-05-01,2,846.0,Low Demand
Norwood,42.1937,-71.1841,2018-05-01,2,857.5,Low Demand
Claremont,43.3711,-72.3269,2018-05-01,2,848.0,Low Demand
Monroe,41.3275,-74.1632,2018-05-01,1,839.0,Low Demand
Delphi,40.5869,-86.6863,2018-05-01,1,855.0,Low Demand
Buffalo,42.9408,-78.868,2018-05-01,1,838.0,Low Demand
Warren,42.5131,-83.0286,2018-05-01,1,857.0,Low Demand
West Chester,39.9051,-75.567,2018-05-01,1,859.0,Low Demand
Hazleton,40.9714,-76.0102,2018-05-01,1,834.0,Low Demand
North Grafton,42.2288,-71.721,2018-05-01,1,847.0,Low Demand
Summit,41.7793,-87.8015,2018-05-01,1,838.0,Low Demand
Rochester,43.1301,-77.4948,2018-05-01,1,861.0,Low Demand
Ansonia,41.3371,-73.0764,2018-05-01,1,860.0,Low Demand
Flint,43.002,-83.7772,2018-05-01,1,837.0,Low Demand
Brooklyn,40.6796,-73.9575,2018-05-01,1,837.0,Low Demand
Saint Charles,38.8061,-90.4773,2018-05-01,1,858.0,Low Demand
Caldwell,40.8527,-74.3028,2018-05-01,1,841.0,Low Demand
Shrewsbury,42.2491,-71.7179,2018-05-01,1,862.0,Low Demand
Waterbury,41.5394,-73.0203,2018-05-01,1,837.0,Low Demand
Northfield,42.1107,-87.7746,2018-05-01,1,834.0,Low Demand
Butler,40.9298,-79.9545,2018-05-01,1,861.0,Low Demand
Watertown,43.932,-75.9374,2018-05-01,1,833.0,Low Demand
Warren,44.1264,-69.241,2018-05-01,1,838.0,Low Demand
Bryan,41.4972,-84.5557,2018-05-01,1,844.0,Low Demand
Hamburg,42.7459,-78.8515,2018-05-01,1,847.0,Low Demand
Waterford Twp,42.6395,-83.3289,2018-05-01,1,845.0,Low Demand
York,40.0007,-76.6209,2018-05-01,1,859.0,Low Demand
Abington,42.0994,-70.9612,2018-05-01,1,862.0,Low Demand
Burlington,42.4957,-71.1946,2018-05-01,1,840.0,Low Demand
Laurel,39.1002,-76.8476,2018-05-01,1,852.0,Low Demand
Levittown,40.1318,-74.8315,2018-05-01,1,844.0,Low Demand
Monroe,41.891,-83.4349,2018-05-01,1,838.0,Low Demand
New Milford,41.5735,-73.4162,2018-05-01,1,853.0,Low Demand
Philadelphia,40.0196,-75.0734,2018-05-01,1,839.0,Low Demand
Ravena,42.4781,-73.8285,2018-05-01,1,846.0,Low Demand
Stamford,41.0415,-73.5585,2018-05-01,1,832.0,Low Demand
Wallingford Center,41.438,-72.8331,2018-05-01,1,833.0,Low Demand
Saratoga Springs,43.0972,-73.7509,2018-05-01,1,833.0,Low Demand
Mahomet,40.1919,-88.4081,2018-05-01,1,837.0,Low Demand
Toms River,39.9568,-74.1683,2018-05-01,1,839.0,Low Demand
Youngstown,41.007,-80.6627,2018-05-01,1,838.0,Low Demand
Beaver Falls,40.7721,-80.3402,2018-05-01,1,837.0,Low Demand
Baltimore,39.2931,-76.5984,2018-05-01,1,838.0,Low Demand
Plainville,41.677,-72.8423,2018-05-01,1,844.0,Low Demand
Philadelphia,40.0045,-75.0989,2018-05-01,1,850.0,Low Demand
North Chelmsford,42.6314,-71.3886,2018-05-01,1,858.0,Low Demand
Erie,42.0898,-80.1725,2018-05-01,1,836.0,Low Demand
Greenland,43.0353,-70.853,2018-05-01,1,844.0,Low Demand
Derry,42.8513,-71.2163,2018-05-01,1,860.0,Low Demand
South River,40.455,-74.3885,2018-05-01,1,861.0,Low Demand
Paramus,40.947,-74.0721,2018-05-01,1,861.0,Low Demand
Inwood,40.6232,-73.7399,2018-05-01,1,857.0,Low Demand
Warren,42.4868,-82.9675,2018-05-01,1,855.0,Low Demand
Chicago,41.8032,-87.7234,2018-05-01,1,852.0,Low Demand
Medway,42.1562,-71.3933,2018-05-01,1,832.0,Low Demand
Clarkston,42.7443,-83.4619,2018-06-01,5,824.2,Low Demand
Vicksburg,42.1219,-85.5691,2018-06-01,3,827.7,Low Demand
Warsaw,41.2464,-85.8669,2018-06-01,3,825.3,Low Demand
Youngstown,41.007,-80.6627,2018-06-01,2,818.5,Low Demand
Port Monmouth,40.4271,-74.1051,2018-06-01,2,815.5,Low Demand
Ramsey,41.0574,-74.1214,2018-06-01,2,810.0,Low Demand
Franklin,42.0809,-71.3898,2018-06-01,2,808.0,Low Demand
Davisburg,42.7773,-83.496,2018-06-01,2,809.0,Low Demand
Stamford,41.0415,-73.5585,2018-06-01,2,824.5,Low Demand
North Chelmsford,42.6314,-71.3886,2018-06-01,2,803.0,Low Demand
Egg Harbor City,39.5253,-74.6425,2018-06-01,2,820.0,Low Demand
Hartford,41.7851,-72.6569,2018-06-01,2,803.0,Low Demand
Saugus,42.4676,-71.0274,2018-06-01,2,813.0,Low Demand
Belmont,43.4698,-71.4771,2018-06-01,1,816.0,Low Demand
Albany,42.6773,-73.7868,2018-06-01,1,826.0,Low Demand
Brooklyn,40.6761,-73.8926,2018-06-01,1,831.0,Low Demand
Cheshire,42.5511,-73.1651,2018-06-01,1,803.0,Low Demand
Erie,42.0824,-80.0896,2018-06-01,1,819.0,Low Demand
Malden,42.4243,-71.0652,2018-06-01,1,827.0,Low Demand
Saratoga Springs,43.0972,-73.7509,2018-06-01,1,830.0,Low Demand
Schaumburg,42.0487,-88.0943,2018-06-01,1,826.0,Low Demand
Slippery Rock,41.075,-80.0517,2018-06-01,1,810.0,Low Demand
Waterbury,41.572,-73.0262,2018-06-01,1,823.0,Low Demand
Westfield,42.1063,-72.6957,2018-06-01,1,803.0,Low Demand
Marshall,42.2718,-84.9794,2018-06-01,1,803.0,Low Demand
Taylor,42.2145,-83.2692,2018-06-01,1,823.0,Low Demand
Lititz,40.1574,-76.2975,2018-06-01,1,805.0,Low Demand
Vineland,39.4857,-74.9728,2018-06-01,1,806.0,Low Demand
Lyndora,40.8587,-79.9109,2018-06-01,1,827.0,Low Demand
Wall Township,40.1783,-74.0392,2018-06-01,1,810.0,Low Demand
Plaistow,42.847,-71.1055,2018-06-01,1,802.0,Low Demand
Pontiac,42.623,-83.2823,2018-06-01,1,825.0,Low Demand
Crestwood,41.6344,-87.7375,2018-06-01,1,818.0,Low Demand
Fairless Hills,40.185,-74.8533,2018-06-01,1,819.0,Low Demand
Kensington,39.0288,-77.0736,2018-06-01,1,821.0,Low Demand
Levittown,40.1318,-74.8315,2018-06-01,1,827.0,Low Demand
Woodsville,44.132,-72.0295,2018-06-01,1,819.0,Low Demand
Brook,40.8667,-87.4349,2018-06-01,1,826.0,Low Demand
Ithaca,42.4368,-76.4989,2018-06-01,1,831.0,Low Demand
Haverhill,42.7565,-71.1028,2018-06-01,1,829.0,Low Demand
Ansonia,41.3371,-73.0764,2018-06-01,1,818.0,Low Demand
Hackettstown,40.8523,-74.7846,2018-06-01,1,814.0,Low Demand
South River,40.455,-74.3885,2018-06-01,1,819.0,Low Demand
Silver Spring,39.0794,-76.9487,2018-06-01,1,832.0,Low Demand
Roselle,41.983,-88.0707,2018-06-01,1,805.0,Low Demand
Mattoon,39.4608,-88.377,2018-06-01,1,806.0,Low Demand
Abington,42.0994,-70.9612,2018-06-01,1,816.0,Low Demand
Lowville,43.7819,-75.4886,2018-06-01,1,818.0,Low Demand
Nottawa,41.9175,-85.4505,2018-06-01,1,805.0,Low Demand
Paramus,40.9439,-74.0711,2018-06-01,1,826.0,Low Demand
Hillside,40.698,-74.2451,2018-06-01,1,803.0,Low Demand
St Charles,41.9176,-88.2931,2018-06-01,1,823.0,Low Demand
Turnersville,39.7524,-75.0471,2018-06-01,1,818.0,Low Demand
Fall River,41.699,-71.1483,2018-06-01,1,826.0,Low Demand
Johnson City,42.1151,-75.955,2018-06-01,1,810.0,Low Demand
Farmington Hills,42.4699,-83.4268,2018-06-01,1,827.0,Low Demand
Windham,42.8222,-71.2525,2018-06-01,1,816.0,Low Demand
Philadelphia,40.0045,-75.0989,2018-06-01,1,826.0,Low Demand
Watertown,43.9991,-75.9187,2018-06-01,1,810.0,Low Demand
Matteson,41.5011,-87.7435,2018-06-01,1,829.0,Low Demand
Barberton,41.0482,-81.6085,2018-06-01,1,806.0,Low Demand
Robbinsville,40.2224,-74.6109,2018-06-01,1,831.0,Low Demand
Lyons,41.8097,-87.8319,2018-06-01,1,804.0,Low Demand
Lowell,42.6301,-71.2787,2018-06-01,1,818.0,Low Demand
Lancaster,44.4885,-71.5678,2018-06-01,1,830.0,Low Demand
Johnston,41.8265,-71.4722,2018-06-01,1,804.0,Low Demand
Rochester,43.2138,-77.7306,2018-06-01,1,816.0,Low Demand
West Nyack,41.0948,-73.9509,2018-06-01,1,829.0,Low Demand
Richmond,42.799,-82.7411,2018-07-01,12,778.3,Low Demand
Paramus,40.9439,-74.0711,2018-07-01,6,779.0,Low Demand
Warwick,41.6993,-71.4964,2018-07-01,4,787.0,Low Demand
Warwick,41.7021,-71.4949,2018-07-01,4,772.8,Low Demand
Barberton,41.0482,-81.6085,2018-07-01,3,792.0,Low Demand
South Plainfield,40.5583,-74.4166,2018-07-01,2,784.0,Low Demand
Barre,44.1813,-72.5018,2018-07-01,2,771.0,Low Demand
Lowville,43.7819,-75.4886,2018-07-01,2,788.5,Low Demand
South River,40.455,-74.3885,2018-07-01,2,787.0,Low Demand
Waterbury,41.572,-73.0262,2018-07-01,2,793.0,Low Demand
Sunbury,40.8598,-76.7864,2018-07-01,2,776.0,Low Demand
Brooklyn,40.6796,-73.9575,2018-07-01,2,782.0,Low Demand
Abington,42.0994,-70.9612,2018-07-01,2,783.5,Low Demand
Dunbar,39.9663,-79.6477,2018-07-01,2,790.0,Low Demand
Livingston,40.7983,-74.3546,2018-07-01,2,784.0,Low Demand
Stamford,41.0415,-73.5585,2018-07-01,2,785.5,Low Demand
Hawthorne,41.0981,-73.8083,2018-07-01,2,774.5,Low Demand
Arlington Heights,42.1392,-87.9997,2018-07-01,2,778.0,Low Demand
Terre Haute,39.4173,-87.4161,2018-07-01,2,795.5,Low Demand
Hillsboro,43.111,-71.9194,2018-07-01,1,788.0,Low Demand
Upper Saddle River,41.0466,-74.1173,2018-07-01,1,790.0,Low Demand
Greenville,41.4042,-80.3914,2018-07-01,1,782.0,Low Demand
Warsaw,41.2464,-85.8669,2018-07-01,1,791.0,Low Demand
Northlake,41.907,-87.8871,2018-07-01,1,776.0,Low Demand
Hinsdale,41.8176,-87.9198,2018-07-01,1,775.0,Low Demand
Pound Ridge,41.2289,-73.5622,2018-07-01,1,781.0,Low Demand
Cheshire,41.4772,-72.9061,2018-07-01,1,781.0,Low Demand
Crestwood,41.6344,-87.7375,2018-07-01,1,801.0,Low Demand
Totowa,40.8938,-74.2344,2018-07-01,1,792.0,Low Demand
Pownal,42.7509,-73.215,2018-07-01,1,777.0,Low Demand
South Amboy,40.4688,-74.2976,2018-07-01,1,794.0,Low Demand
Gibsonburg,41.3846,-83.3011,2018-07-01,1,798.0,Low Demand
Auburn,42.956,-76.5433,2018-07-01,1,774.0,Low Demand
Brooklyn,40.614,-73.9275,2018-07-01,1,789.0,Low Demand
Colchester,41.5669,-72.3245,2018-07-01,1,771.0,Low Demand
Flint,43.002,-83.7772,2018-07-01,1,795.0,Low Demand
Greenfield,42.6052,-72.5897,2018-07-01,1,781.0,Low Demand
Hamburg,42.7459,-78.8515,2018-07-01,1,784.0,Low Demand
Hillside,40.698,-74.2451,2018-07-01,1,791.0,Low Demand
Medina,41.1361,-81.7323,2018-07-01,1,776.0,Low Demand
Phoenix,43.2181,-76.2858,2018-07-01,1,801.0,Low Demand
Plainfield,41.5897,-88.1825,2018-07-01,1,799.0,Low Demand
Ramsey,41.0584,-74.1416,2018-07-01,1,781.0,Low Demand
Shrewsbury,42.2449,-71.7372,2018-07-01,1,788.0,Low Demand
South Amboy,40.4859,-74.2967,2018-07-01,1,796.0,Low Demand
Newburgh,41.5034,-74.0567,2018-07-01,1,785.0,Low Demand
Ossining,41.167,-73.8503,2018-07-01,1,778.0,Low Demand
Saugus,42.4676,-71.0274,2018-07-01,1,796.0,Low Demand
Torrington,41.8162,-73.1215,2018-07-01,1,776.0,Low Demand
Zumbrota,44.253,-92.652,2018-07-01,1,784.0,Low Demand
Albany,42.6862,-73.797,2018-07-01,1,781.0,Low Demand
Brooklyn,40.6104,-74.0078,2018-07-01,1,773.0,Low Demand
Cherry Hill,39.918,-75.0311,2018-07-01,1,776.0,Low Demand
Chicago,41.7749,-87.6839,2018-07-01,1,777.0,Low Demand
Elizabeth,40.6781,-74.2088,2018-07-01,1,802.0,Low Demand
Gurnee,42.3839,-87.9568,2018-07-01,1,785.0,Low Demand
Johnson City,42.1151,-75.955,2018-07-01,1,785.0,Low Demand
Laurel,39.0737,-76.8711,2018-07-01,1,795.0,Low Demand
Mechanicville,42.8712,-73.7258,2018-07-01,1,785.0,Low Demand
Auburn,42.2049,-71.837,2018-07-01,1,782.0,Low Demand
Buffalo,42.9408,-78.868,2018-07-01,1,792.0,Low Demand
Claremont,43.3711,-72.3269,2018-07-01,1,782.0,Low Demand
Cranston,41.7908,-71.4721,2018-07-01,1,799.0,Low Demand
East Greenbush,42.5981,-73.7092,2018-07-01,1,777.0,Low Demand
Enfield,43.6208,-72.1476,2018-07-01,1,798.0,Low Demand
Hyannis,41.6647,-70.2727,2018-07-01,1,797.0,Low Demand
Stratham,43.0076,-70.9192,2018-07-01,1,777.0,Low Demand
West Chester,39.962,-75.5911,2018-07-01,1,794.0,Low Demand
White Lake,42.654,-83.563,2018-07-01,1,801.0,Low Demand
Canonsburg,40.2593,-80.1842,2018-07-01,1,785.0,Low Demand
Coopersburg,40.5078,-75.3862,2018-07-01,1,785.0,Low Demand
De Kalb Junction,44.5053,-75.2736,2018-07-01,1,785.0,Low Demand
Greenland,43.0353,-70.853,2018-07-01,1,799.0,Low Demand
Hanover,39.8009,-76.9566,2018-07-01,1,780.0,Low Demand
Lyons,41.8097,-87.8319,2018-07-01,1,784.0,Low Demand
Norwood,42.1937,-71.1841,2018-07-01,1,776.0,Low Demand
Painesville,41.6955,-81.2827,2018-07-01,1,792.0,Low Demand
Painesville,41.7595,-81.1912,2018-07-01,1,786.0,Low Demand
Quakertown,40.454,-75.3657,2018-07-01,1,791.0,Low Demand
Raynham,41.9042,-71.0131,2018-07-01,1,775.0,Low Demand
Redford,42.3726,-83.2754,2018-07-01,1,780.0,Low Demand
Syracuse,43.0534,-76.1638,2018-07-01,1,783.0,Low Demand
Turner,44.2706,-70.2498,2018-07-01,1,796.0,Low Demand
West Mifflin,40.3488,-79.9362,2018-07-01,1,794.0,Low Demand
Windber,40.2153,-78.8082,2018-07-01,1,786.0,Low Demand
Brooklyn,40.6774,-73.8959,2018-07-01,1,785.0,Low Demand
Bronx,40.8849,-73.8305,2018-07-01,1,795.0,Low Demand
Gloucester,42.5846,-70.7189,2018-07-01,1,790.0,Low Demand
Mt Vernon,40.3831,-82.5068,2018-07-01,1,779.0,Low Demand
Butler,40.8191,-79.9275,2018-07-01,1,799.0,Low Demand
Malden,42.4243,-71.0652,2018-07-01,1,776.0,Low Demand
Englewood Cliffs,40.8685,-73.9579,2018-07-01,1,776.0,Low Demand
Erie,42.0824,-80.0896,2018-07-01,1,792.0,Low Demand
Vernon Rockville,41.863,-72.4821,2018-07-01,1,771.0,Low Demand
Willowbrook,41.7554,-87.9446,2018-07-01,1,790.0,Low Demand
